kernel,dataset,rows,cols,nnzs,elapsed
merge-path,invextr1_new,30412,30412,1793881,0.0490723
merge-path,iprob,3001,3001,9000,0.0187988
merge-path,iris_dataset_30NN,150,150,5518,0.019043
merge-path,italy_osm,6686493,6686493,14027956,0.416016
merge-path,jagmesh1,936,936,6264,0.0180664
merge-path,jagmesh2,1009,1009,6865,0.0209961
merge-path,jagmesh3,1089,1089,7361,0.019043
merge-path,jagmesh4,1440,1440,9504,0.019043
merge-path,jagmesh5,1180,1180,7750,0.0200195
merge-path,jagmesh6,1377,1377,8993,0.0209961
merge-path,jagmesh7,1138,1138,7450,0.0200195
merge-path,jagmesh8,1141,1141,7465,0.0187988
merge-path,jagmesh9,1349,1349,9101,0.0187988
merge-path,jan99jac020,6774,6774,38692,0.019043
merge-path,jan99jac020sc,6774,6774,38692,0.019043
merge-path,jan99jac040,13694,13694,82842,0.0200195
merge-path,jan99jac040sc,13694,13694,82842,0.0200195
merge-path,jan99jac060,20614,20614,127182,0.0209961
merge-path,jan99jac060sc,20614,20614,127182,0.0197754
merge-path,jan99jac080,27534,27534,171522,0.0222168
merge-path,jan99jac080sc,27534,27534,171522,0.0219727
merge-path,jan99jac100,34454,34454,215862,0.0209961
merge-path,jan99jac100sc,34454,34454,215862,0.0219727
merge-path,jan99jac120,41374,41374,260202,0.0229492
merge-path,jan99jac120sc,41374,41374,260202,0.0229492
merge-path,JapaneseVowelsSmall_10NN,9961,9961,131144,0.0197754
merge-path,jazz,198,198,5484,0.0180664
merge-path,jendrec1,2109,4228,89608,0.019043
merge-path,jgl009,9,9,50,0.0151367
merge-path,jgl011,11,11,76,0.0148926
merge-path,jnlbrng1,40000,40000,199200,0.0239258
merge-path,Journals,124,124,12068,0.0168457
merge-path,JP,87616,67320,13734559,0.177002
merge-path,jpwh_991,991,991,6027,0.0200195
merge-path,juba40k,40337,40337,144945,0.0219727
merge-path,juba40k_B,40337,2,2,0.0187988
merge-path,juba40k_C,1,40337,6,0.0148926
merge-path,juba40k_E,40337,40337,5723,0.0200195
merge-path,juba40k_iv,40337,1,5723,0.0209961
merge-path,k1_san,67759,67759,559774,0.0300293
merge-path,k3plates,11107,11107,378927,0.0258789
merge-path,k49_norm_10NN,38547,38547,618158,0.0351562
merge-path,karate,34,34,156,0.0141602
merge-path,karted,46502,133115,1770349,0.0478516
merge-path,Kaufhold,8765,8765,42471,0.0200195
merge-path,Kemelmacher,28452,9693,100875,0.0209961
merge-path,kineticBatchReactor_1,2052,2052,20600,0.0187988
merge-path,kineticBatchReactor_2,4361,4361,44840,0.019043
merge-path,kineticBatchReactor_3,5082,5082,53219,0.019043
merge-path,kineticBatchReactor_4,7105,7105,74869,0.0209961
merge-path,kineticBatchReactor_5,7641,7641,80767,0.0209961
merge-path,kineticBatchReactor_6,7773,7773,82500,0.0200195
merge-path,kineticBatchReactor_7,7968,7968,84508,0.0200195
merge-path,kineticBatchReactor_8,8052,8052,85194,0.0200195
merge-path,kineticBatchReactor_9,8115,8115,86183,0.0200195
merge-path,kkt_power,2063494,2063494,14612663,0.293213
merge-path,kl02,71,36699,212536,0.0200195
merge-path,kleemin,8,16,44,0.0141602
merge-path,kleemin_A_1,3,6,9,0.013916
merge-path,kleemin_A_2,4,8,14,0.0141602
merge-path,kleemin_A_3,5,10,20,0.0129395
merge-path,kleemin_A_4,6,12,27,0.0148926
merge-path,kleemin_A_5,7,14,35,0.0148926
merge-path,kleemin_A_6,8,16,44,0.013916
merge-path,klein-b1,30,10,60,0.0148926
merge-path,klein-b2,20,30,60,0.0148926
merge-path,kmer_A2a,170728175,170728175,360585172,18.9229
merge-path,kmer_P1a,139353211,139353211,297829984,15.408
merge-path,kmer_U1a,67716231,67716231,138778562,7.427
merge-path,kmer_V1r,214005017,214005017,465410904,18.2339
merge-path,kmer_V2a,55042369,55042369,117217600,5.979
merge-path,kmnist_norm_10NN,10000,10000,156932,0.0209961
merge-path,kneser_10_4_1,349651,330751,992252,0.052002
merge-path,kneser_6_2_1,601,676,2027,0.019043
merge-path,kneser_8_3_1,15737,15681,47042,0.0200195
merge-path,Kohonen,4470,4470,12731,0.0180664
merge-path,kron_g500-logn16,65536,65536,4912469,0.128906
merge-path,kron_g500-logn17,131072,131072,10228360,0.216064
merge-path,kron_g500-logn18,262144,262144,21165908,0.458984
merge-path,kron_g500-logn19,524288,524288,43562265,0.960938
merge-path,kron_g500-logn20,1048576,1048576,89239674,2.05005
merge-path,kron_g500-logn21,2097152,2097152,182082942,6.49097
merge-path,ks2010,238600,238600,1121798,0.0449219
merge-path,Kuu,7102,7102,340200,0.0241699
merge-path,ky2010,161672,161672,787778,0.0410156
merge-path,L,956,956,3640,0.019043
merge-path,L-9,17983,17983,71192,0.019043
merge-path,l30,2701,16281,52070,0.0180664
merge-path,l9,244,1483,4659,0.0180664
merge-path,la2010,204447,204447,980634,0.0449219
merge-path,laminar_duct3D,67173,67173,3833077,0.079834
merge-path,landmark,71952,2704,1151232,0.0429688
merge-path,language,399130,399130,1216334,0.052002
merge-path,lap_25,25,25,169,0.0148926
merge-path,large,4282,8617,20635,0.019043
merge-path,large_A_01,4239,8573,18313,0.0180664
merge-path,large_A_02,4162,8496,18887,0.019043
merge-path,large_A_03,4249,8580,20075,0.0170898
merge-path,large_A_04,4200,8536,19717,0.0187988
merge-path,large_A_05,4250,8586,19489,0.019043
merge-path,large_A_06,4237,8576,19314,0.0180664
merge-path,large_A_07,4249,8587,19637,0.019043
merge-path,large_A_08,4236,8575,19595,0.0180664
merge-path,large_A_09,4248,8587,19648,0.019043
merge-path,large_A_10,4237,8576,19617,0.019043
merge-path,large_A_11,4247,8587,19637,0.019043
merge-path,large_A_12,4236,8576,19617,0.0209961
merge-path,large_A_13,4253,8593,19674,0.0209961
merge-path,large_A_14,4248,8585,19688,0.0180664
merge-path,large_A_15,4271,8608,19749,0.0180664
merge-path,large_A_16,4265,8598,19717,0.0180664
merge-path,large_A_17,4287,8618,19809,0.0180664
merge-path,large_A_18,4277,8608,19754,0.019043
merge-path,large_A_19,4297,8625,19579,0.0197754
merge-path,large_A_20,4300,8624,19574,0.019043
merge-path,large_A_21,4315,8637,19936,0.0180664
merge-path,large_A_22,4311,8633,19952,0.0180664
merge-path,large_A_23,4312,8634,19904,0.0180664
merge-path,large_A_24,4302,8624,19912,0.019043
merge-path,large_A_25,4292,8631,20399,0.0180664
merge-path,large_A_26,4297,8632,20543,0.0180664
merge-path,large_A_27,4284,8624,20431,0.0180664
merge-path,large_A_28,4275,8621,20362,0.0180664
merge-path,large_A_29,4302,8633,20686,0.0180664
merge-path,large_A_30,4301,8632,20752,0.019043
merge-path,large_A_31,4285,8623,20643,0.0200195
merge-path,large_A_32,4294,8626,20667,0.0187988
merge-path,large_A_33,4292,8627,20650,0.019043
merge-path,large_A_34,4273,8612,20586,0.019043
merge-path,large_A_35,4294,8626,20650,0.0178223
merge-path,large_A_36,4293,8624,20676,0.019043
merge-path,large_A_37,4282,8617,20635,0.0200195
merge-path,largebasis,440020,440020,5560100,0.125
merge-path,LargeRegFile,2111154,801374,4944201,0.172119
merge-path,laser,3002,3002,9000,0.019043
merge-path,ldoor,952203,952203,46522475,0.578125
merge-path,Lederberg,8843,8843,41601,0.0200195
merge-path,LeGresley_2508,2508,2508,16727,0.0178223
merge-path,LeGresley_4908,4908,4908,30482,0.019043
merge-path,LeGresley_87936,87936,87936,593276,0.0297852
merge-path,lesmis,77,77,508,0.0141602
merge-path,LF10,18,18,82,0.0148926
merge-path,LF10_B,18,1,1,0.0148926
merge-path,LF10_C,1,18,1,0.0151367
merge-path,LF10_E,18,18,82,0.0161133
merge-path,LF10_M,18,18,82,0.0158691
merge-path,LF10000,19998,19998,99982,0.0219727
merge-path,LF10000_B,19998,1,1,0.019043
merge-path,LF10000_C,1,19998,1,0.0158691
merge-path,LF10000_E,19998,19998,99982,0.0209961
merge-path,LF10000_M,19998,19998,99982,0.0209961
merge-path,LFAT5,14,14,46,0.0151367
merge-path,LFAT5_B,14,1,1,0.013916
merge-path,LFAT5_C,1,14,1,0.0161133
merge-path,LFAT5_E,14,14,46,0.0148926
merge-path,LFAT5_M,14,14,46,0.0170898
merge-path,LFAT5000,19994,19994,79966,0.0200195
merge-path,LFAT5000_B,19994,1,1,0.019043
merge-path,LFAT5000_C,1,19994,1,0.0161133
merge-path,LFAT5000_E,19994,19994,79966,0.0209961
merge-path,LFAT5000_M,19994,19994,79966,0.0209961
merge-path,lhr01,1477,1477,18592,0.019043
merge-path,lhr02,2954,2954,37206,0.019043
merge-path,lhr04,4101,4101,82682,0.0200195
merge-path,lhr04c,4101,4101,82682,0.0187988
merge-path,lhr07,7337,7337,156508,0.0219727
merge-path,lhr07c,7337,7337,156508,0.0200195
merge-path,lhr10,10672,10672,232633,0.0219727
merge-path,lhr10c,10672,10672,232633,0.0209961
merge-path,lhr11,10964,10964,233741,0.0222168
merge-path,lhr11c,10964,10964,233741,0.0219727
merge-path,lhr14,14270,14270,307858,0.0239258
merge-path,lhr14c,14270,14270,307858,0.0239258
merge-path,lhr17,17576,17576,381975,0.0251465
merge-path,lhr17c,17576,17576,381975,0.0249023
merge-path,lhr34,35152,35152,764014,0.0361328
merge-path,lhr34c,35152,35152,764014,0.0351562
merge-path,lhr71,70304,70304,1528092,0.046875
merge-path,lhr71c,70304,70304,1528092,0.046875
merge-path,li,22695,22695,1350309,0.0380859
merge-path,light_in_tissue_Q,14641,1,25,0.0178223
merge-path,Lin,256000,256000,1766400,0.0588379
merge-path,Linux_call_graph,324085,324085,1208908,0.052002
merge-path,linverse,11999,11999,95977,0.0200195
merge-path,ljournal-2008,5363260,5363260,79023142,2.11597
merge-path,lns_131,131,131,536,0.013916
merge-path,lns_3937,3937,3937,25407,0.019043
merge-path,lns_511,511,511,2796,0.0180664
merge-path,lnsp_131,131,131,536,0.0148926
merge-path,lnsp_511,511,511,2796,0.0178223
merge-path,lnsp3937,3937,3937,25407,0.0200195
merge-path,loc-Brightkite,58228,58228,428156,0.027832
merge-path,loc-Gowalla,196591,196591,1900654,0.0620117
merge-path,lock_700,700,700,22175,0.019043
merge-path,lock1074,1074,1074,51588,0.0180664
merge-path,lock2232,2232,2232,80352,0.019043
merge-path,lock3491,3491,3491,160444,0.0200195
merge-path,Long_Coup_dt0,1470152,1470152,87088992,1.03394
merge-path,Long_Coup_dt6,1470152,1470152,87088992,1.02808
merge-path,lop163,163,163,935,0.0170898
merge-path,lowThrust_1,584,584,6133,0.0180664
merge-path,lowThrust_10,18260,18260,222005,0.0209961
merge-path,lowThrust_11,18368,18368,223801,0.0209961
merge-path,lowThrust_12,18458,18458,224593,0.0229492
merge-path,lowThrust_13,18476,18476,224897,0.0209961
merge-path,lowThrust_2,2312,2312,26261,0.019043
merge-path,lowThrust_3,7064,7064,80645,0.019043
merge-path,lowThrust_4,13562,13562,160947,0.0200195
merge-path,lowThrust_5,16262,16262,198369,0.0209961
merge-path,lowThrust_6,16928,16928,207349,0.0209961
merge-path,lowThrust_7,17378,17378,211561,0.0209961
merge-path,lowThrust_8,17702,17702,216445,0.0219727
merge-path,lowThrust_9,18044,18044,219589,0.0219727
merge-path,lp_25fv47,821,1876,10705,0.019043
merge-path,lp_80bau3b,2262,12061,23264,0.019043
merge-path,lp_adlittle,56,138,424,0.013916
merge-path,lp_afiro,27,51,102,0.0151367
merge-path,lp_agg,488,615,2862,0.019043
merge-path,lp_agg2,516,758,4740,0.019043
merge-path,lp_agg3,516,758,4756,0.0187988
merge-path,lp_bandm,305,472,2494,0.0180664
merge-path,lp_beaconfd,173,295,3408,0.0200195
merge-path,lp_blend,74,114,522,0.0148926
merge-path,lp_bnl1,643,1586,5532,0.019043
merge-path,lp_bnl2,2324,4486,14996,0.0187988
merge-path,lp_bore3d,233,334,1448,0.019043
merge-path,lp_brandy,220,303,2202,0.0180664
merge-path,lp_capri,271,482,1896,0.0180664
merge-path,lp_cre_a,3516,7248,18168,0.0200195
merge-path,lp_cre_b,9648,77137,260785,0.0229492
merge-path,lp_cre_c,3068,6411,15977,0.0200195
merge-path,lp_cre_d,8926,73948,246614,0.0231934
merge-path,lp_cycle,1903,3371,21234,0.019043
merge-path,lp_czprob,929,3562,10708,0.019043
merge-path,lp_d2q06c,2171,5831,33081,0.019043
merge-path,lp_d6cube,415,6184,37704,0.0178223
merge-path,lp_degen2,444,757,4201,0.019043
merge-path,lp_degen3,1503,2604,25432,0.0180664
merge-path,lp_dfl001,6071,12230,35632,0.0200195
merge-path,lp_e226,223,472,2768,0.0180664
merge-path,lp_etamacro,400,816,2537,0.0180664
merge-path,lp_fffff800,524,1028,6401,0.0187988
merge-path,lp_finnis,497,1064,2760,0.019043
merge-path,lp_fit1d,24,1049,13427,0.0170898
merge-path,lp_fit1p,627,1677,9868,0.0197754
merge-path,lp_fit2d,25,10524,129042,0.019043
merge-path,lp_fit2p,3000,13525,50284,0.019043
merge-path,lp_ganges,1309,1706,6937,0.0180664
merge-path,lp_gfrd_pnc,616,1160,2445,0.0180664
merge-path,lp_greenbea,2392,5598,31070,0.0180664
merge-path,lp_greenbeb,2392,5598,31070,0.019043
merge-path,lp_grow15,300,645,5620,0.0180664
merge-path,lp_grow22,440,946,8252,0.0178223
merge-path,lp_grow7,140,301,2612,0.0180664
merge-path,lp_israel,174,316,2443,0.0178223
merge-path,lp_kb2,43,68,313,0.013916
merge-path,lp_ken_07,2426,3602,8404,0.0180664
merge-path,lp_ken_11,14694,21349,49058,0.019043
merge-path,lp_ken_13,28632,42659,97246,0.0209961
merge-path,lp_ken_18,105127,154699,358171,0.0268555
merge-path,lp_lotfi,153,366,1136,0.0180664
merge-path,lp_maros,846,1966,10137,0.0180664
merge-path,lp_maros_r7,3136,9408,144848,0.0209961
merge-path,lp_modszk1,687,1620,3168,0.0180664
merge-path,lp_nug05,210,225,1050,0.0168457
merge-path,lp_nug06,372,486,2232,0.0180664
merge-path,lp_nug07,602,931,4214,0.019043
merge-path,lp_nug08,912,1632,7296,0.0200195
merge-path,lp_nug12,3192,8856,38304,0.019043
merge-path,lp_nug15,6330,22275,94950,0.019043
merge-path,lp_nug20,15240,72600,304800,0.0239258
merge-path,lp_nug30,52260,379350,1567800,0.0539551
merge-path,lp_osa_07,1118,25067,144812,0.019043
merge-path,lp_osa_14,2337,54797,317097,0.0229492
merge-path,lp_osa_30,4350,104374,604488,0.0280762
merge-path,lp_osa_60,10280,243246,1408073,0.0390625
merge-path,lp_pds_02,2953,7716,16571,0.0187988
merge-path,lp_pds_06,9881,29351,63220,0.019043
merge-path,lp_pds_10,16558,49932,107605,0.0200195
merge-path,lp_pds_20,33874,108175,232647,0.0241699
merge-path,lp_perold,625,1506,6148,0.0180664
merge-path,lp_pilot,1441,4860,44375,0.0180664
merge-path,lp_pilot_ja,940,2267,14977,0.019043
merge-path,lp_pilot_we,722,2928,9265,0.019043
merge-path,lp_pilot4,410,1123,5264,0.0180664
merge-path,lp_pilot87,2030,6680,74949,0.0200195
merge-path,lp_pilotnov,975,2446,13331,0.019043
merge-path,lp_qap12,3192,8856,38304,0.019043
merge-path,lp_qap15,6330,22275,94950,0.0200195
merge-path,lp_qap8,912,1632,7296,0.0200195
merge-path,lp_recipe,91,204,687,0.0148926
merge-path,lp_sc105,105,163,340,0.0151367
merge-path,lp_sc205,205,317,665,0.013916
merge-path,lp_sc50a,50,78,160,0.0148926
merge-path,lp_sc50b,50,78,148,0.0141602
merge-path,lp_scagr25,471,671,1725,0.0200195
merge-path,lp_scagr7,129,185,465,0.013916
merge-path,lp_scfxm1,330,600,2732,0.0178223
merge-path,lp_scfxm2,660,1200,5469,0.019043
merge-path,lp_scfxm3,990,1800,8206,0.019043
merge-path,lp_scorpion,388,466,1534,0.0180664
merge-path,lp_scrs8,490,1275,3288,0.0187988
merge-path,lp_scsd1,77,760,2388,0.0178223
merge-path,lp_scsd6,147,1350,4316,0.0180664
merge-path,lp_scsd8,397,2750,8584,0.0170898
merge-path,lp_sctap1,300,660,1872,0.0180664
merge-path,lp_sctap2,1090,2500,7334,0.0187988
merge-path,lp_sctap3,1480,3340,9734,0.0200195
merge-path,lp_share1b,117,253,1179,0.019043
merge-path,lp_share2b,96,162,777,0.0141602
merge-path,lp_shell,536,1777,3558,0.019043
merge-path,lp_ship04l,402,2166,6380,0.0187988
merge-path,lp_ship04s,402,1506,4400,0.019043
merge-path,lp_ship08l,778,4363,12882,0.0180664
merge-path,lp_ship08s,778,2467,7194,0.019043
merge-path,lp_ship12l,1151,5533,16276,0.019043
merge-path,lp_ship12s,1151,2869,8284,0.0200195
merge-path,lp_sierra,1227,2735,8001,0.019043
merge-path,lp_stair,356,614,4003,0.0200195
merge-path,lp_standata,359,1274,3230,0.0170898
merge-path,lp_standgub,361,1383,3339,0.019043
merge-path,lp_standmps,467,1274,3878,0.019043
merge-path,lp_stocfor1,117,165,501,0.0148926
merge-path,lp_stocfor2,2157,3045,9357,0.019043
merge-path,lp_stocfor3,16675,23541,76473,0.0200195
merge-path,lp_truss,1000,8806,27836,0.0178223
merge-path,lp_tuff,333,628,4561,0.0200195
merge-path,lp_vtp_base,198,346,1051,0.019043
merge-path,lp_wood1p,244,2595,70216,0.0180664
merge-path,lp_woodw,1098,8418,37487,0.0180664
merge-path,lp1,534388,534388,1643420,0.0720215
merge-path,lp22,2958,16392,68518,0.0209961
merge-path,lpi_bgdbg1,348,629,1662,0.0180664
merge-path,lpi_bgetam,400,816,2537,0.019043
merge-path,lpi_bgindy,2671,10880,66266,0.019043
merge-path,lpi_bgprtr,20,40,70,0.0141602
merge-path,lpi_box1,231,261,651,0.0148926
merge-path,lpi_ceria3d,3576,4400,21178,0.0178223
merge-path,lpi_chemcom,288,744,1590,0.019043
merge-path,lpi_cplex1,3005,5224,10947,0.019043
merge-path,lpi_cplex2,224,378,1215,0.0178223
merge-path,lpi_ex72a,197,215,467,0.0151367
merge-path,lpi_ex73a,193,211,457,0.0148926
merge-path,lpi_forest6,66,131,246,0.0141602
merge-path,lpi_galenet,8,14,22,0.013916
merge-path,lpi_gosh,3792,13455,99953,0.0197754
merge-path,lpi_gran,2658,2525,20111,0.019043
merge-path,lpi_greenbea,2393,5596,31074,0.019043
merge-path,lpi_itest2,9,13,26,0.0151367
merge-path,lpi_itest6,11,17,29,0.013916
merge-path,lpi_klein1,54,108,750,0.013916
merge-path,lpi_klein2,477,531,5062,0.019043
merge-path,lpi_klein3,994,1082,13101,0.019043
merge-path,lpi_mondou2,312,604,1208,0.0178223
merge-path,lpi_pang,361,741,2933,0.0180664
merge-path,lpi_pilot4i,410,1123,5264,0.019043
merge-path,lpi_qual,323,464,1646,0.0178223
merge-path,lpi_reactor,318,808,2591,0.0200195
merge-path,lpi_refinery,323,464,1626,0.0178223
merge-path,lpi_vol1,323,464,1646,0.0180664
merge-path,lpi_woodinfe,35,89,140,0.013916
merge-path,lpl1,32460,32460,328036,0.0251465
merge-path,lpl2,3294,10881,32232,0.019043
merge-path,lpl3,10828,33686,100525,0.0209961
merge-path,lshp_265,265,265,1753,0.019043
merge-path,lshp_406,406,406,2716,0.0180664
merge-path,lshp_577,577,577,3889,0.0187988
merge-path,lshp_778,778,778,5272,0.0180664
merge-path,lshp1009,1009,1009,6865,0.0178223
merge-path,lshp1270,1270,1270,8668,0.0180664
merge-path,lshp1561,1561,1561,10681,0.019043
merge-path,lshp1882,1882,1882,12904,0.0209961
merge-path,lshp2233,2233,2233,15337,0.0178223
merge-path,lshp2614,2614,2614,17980,0.0209961
merge-path,lshp3025,3025,3025,20833,0.019043
merge-path,lshp3466,3466,3466,23896,0.0178223
merge-path,lund_a,147,147,2449,0.0170898
merge-path,lund_b,147,147,2441,0.0200195
merge-path,lung1,1650,1650,7419,0.0180664
merge-path,lung2,109460,109460,492564,0.0270996
merge-path,lutz30-23-b6,1716,3003,12012,0.019043
merge-path,luxembourg_osm,114599,114599,239332,0.0239258
merge-path,m_t1,97578,97578,9753570,0.131836
merge-path,M10PI_n,682,682,1633,0.0197754
merge-path,M10PI_n_B,682,3,3,0.0161133
merge-path,M10PI_n_C,3,682,3,0.0151367
merge-path,M10PI_n_E,682,682,563,0.0209961
merge-path,M10PI_n1,528,528,1317,0.019043
merge-path,M10PI_n1_B,528,3,3,0.0170898
merge-path,M10PI_n1_C,3,528,3,0.0361328
merge-path,M10PI_n1_E,528,528,528,0.0180664
merge-path,m133-b3,200200,200200,800800,0.0390625
merge-path,m14b,214765,214765,3358036,0.0949707
merge-path,M20PI_n,1182,1182,2881,0.019043
merge-path,M20PI_n_B,1182,3,3,0.019043
merge-path,M20PI_n_C,3,1182,3,0.0141602
merge-path,M20PI_n_E,1182,1182,1063,0.0197754
merge-path,M20PI_n1,1028,1028,2547,0.0200195
merge-path,M20PI_n1_B,1028,3,3,0.0187988
merge-path,M20PI_n1_C,3,1028,3,0.0158691
merge-path,M20PI_n1_E,1028,1028,1028,0.019043
merge-path,m3plates,11107,11107,6639,0.0200195
merge-path,M40PI_n,2182,2182,5341,0.0180664
merge-path,M40PI_n_B,2182,3,3,0.019043
merge-path,M40PI_n_C,3,2182,3,0.0148926
merge-path,M40PI_n_E,2182,2182,2063,0.0200195
merge-path,M40PI_n1,2028,2028,5007,0.019043
merge-path,M40PI_n1_B,2028,3,3,0.019043
merge-path,M40PI_n1_C,3,2028,3,0.0151367
merge-path,M40PI_n1_E,2028,2028,2028,0.0200195
merge-path,M6,3501776,3501776,21003872,1.09277
merge-path,M80PI_n,4182,4182,10261,0.019043
merge-path,M80PI_n_B,4182,3,3,0.019043
merge-path,M80PI_n_C,3,4182,3,0.013916
merge-path,M80PI_n_E,4182,4182,4063,0.019043
merge-path,M80PI_n1,4028,4028,9927,0.0197754
merge-path,M80PI_n1_B,4028,3,3,0.019043
merge-path,M80PI_n1_C,3,4028,3,0.0141602
merge-path,M80PI_n1_E,4028,4028,4028,0.019043
merge-path,ma2010,157508,157508,776610,0.0397949
merge-path,mac_econ_fwd500,206500,206500,1273389,0.0480957
merge-path,mahindas,1258,1258,7682,0.0187988
merge-path,mahindas_b,1258,55,162,0.0180664
merge-path,majorbasis,160000,160000,1750416,0.0549316
merge-path,man_5976,5976,5976,225046,0.0209961
merge-path,Maragal_1,32,14,234,0.0151367
merge-path,Maragal_2,555,350,4357,0.0209961
merge-path,Maragal_3,1690,860,18391,0.019043
merge-path,Maragal_4,1964,1034,26719,0.0170898
merge-path,Maragal_5,4654,3320,93091,0.0200195
merge-path,Maragal_6,21255,10152,537694,0.0290527
merge-path,Maragal_7,46845,26564,1200537,0.0400391
merge-path,Maragal_8,33212,75077,1308415,0.0419922
merge-path,marine1,400320,400320,6226538,0.133057
merge-path,mario001,38434,38434,206156,0.0219727
merge-path,mario002,389874,389874,2101242,0.0678711
merge-path,mark3jac020,9129,9129,56175,0.019043
merge-path,mark3jac020sc,9129,9129,56175,0.0197754
merge-path,mark3jac040,18289,18289,113435,0.0200195
merge-path,mark3jac040sc,18289,18289,113435,0.0200195
merge-path,mark3jac060,27449,27449,170695,0.0219727
merge-path,mark3jac060sc,27449,27449,170695,0.0219727
merge-path,mark3jac080,36609,36609,227955,0.0219727
merge-path,mark3jac080sc,36609,36609,227955,0.0219727
