kernel,dataset,rows,cols,nnzs,elapsed
cusparse,fpga_dcop_35,1220,1220,5892,0.0510254
cusparse,fpga_dcop_42,1220,1220,5892,0.052002
cusparse,adder_dcop_26,1813,1813,11246,0.0510254
cusparse,adder_dcop_51,1813,1813,11246,0.0500488
cusparse,oscil_dcop_26,430,430,1544,0.0458984
cusparse,oscil_dcop_51,430,430,1544,0.0490723
cusparse,fpga_dcop_07,1220,1220,5855,0.0510254
cusparse,adder_dcop_07,1813,1813,11226,0.0510254
cusparse,fpga_dcop_26,1220,1220,5892,0.0529785
cusparse,fpga_dcop_51,1220,1220,5892,0.052002
cusparse,oscil_dcop_07,430,430,1544,0.0490723
cusparse,adder_dcop_48,1813,1813,11246,0.0510254
cusparse,ASIC_320k,321821,321821,2635364,0.102783
cusparse,adder_dcop_35,1813,1813,11246,0.0561523
cusparse,adder_dcop_42,1813,1813,11246,0.0539551
cusparse,fpga_dcop_14,1220,1220,5892,0.0510254
cusparse,oscil_dcop_48,430,430,1544,0.0480957
cusparse,oscil_dcop_35,430,430,1544,0.0449219
cusparse,oscil_dcop_42,430,430,1544,0.045166
cusparse,fpga_dcop_13,1220,1220,5892,0.0529785
cusparse,oscil_dcop_38,430,430,1544,0.046875
cusparse,fpga_dcop_19,1220,1220,5892,0.052002
cusparse,oscil_dcop_45,430,430,1544,0.0490723
cusparse,oscil_dcop_32,430,430,1544,0.0510254
cusparse,adder_dcop_38,1813,1813,11246,0.0539551
cusparse,adder_dcop_45,1813,1813,11246,0.0559082
cusparse,adder_dcop_32,1813,1813,11246,0.0571289
cusparse,fpga_dcop_21,1220,1220,5892,0.0529785
cusparse,oscil_dcop_56,430,430,1544,0.046875
cusparse,ASIC_320ks,321671,321671,1827807,0.0939941
cusparse,oscil_dcop_21,430,430,1544,0.0480957
cusparse,adder_dcop_56,1813,1813,11246,0.0559082
cusparse,adder_dcop_21,1813,1813,11246,0.0500488
cusparse,oscil_dcop_13,430,430,1544,0.0458984
cusparse,fpga_dcop_38,1220,1220,5892,0.052002
cusparse,oscil_dcop_19,430,430,1544,0.0478516
cusparse,fpga_dcop_45,1220,1220,5892,0.052002
cusparse,fpga_dcop_32,1220,1220,5892,0.0549316
cusparse,adder_dcop_13,1813,1813,11245,0.052002
cusparse,adder_dcop_64,1813,1813,11246,0.052002
cusparse,adder_dcop_19,1813,1813,11245,0.0539551
cusparse,fpga_dcop_41,1220,1220,5892,0.0539551
cusparse,fpga_dcop_36,1220,1220,5892,0.0529785
cusparse,mult_dcop_02,25187,25187,193276,0.0578613
cusparse,oscil_dcop_17,430,430,1544,0.0449219
cusparse,ASIC_680ks,682712,682712,2329176,0.114014
cusparse,adder_dcop_17,1813,1813,11246,0.0510254
cusparse,adder_dcop_60,1813,1813,11246,0.0541992
cusparse,fpga_dcop_04,1220,1220,5884,0.0529785
cusparse,oscil_dcop_52,430,430,1544,0.0471191
cusparse,oscil_dcop_25,430,430,1544,0.0419922
cusparse,adder_dcop_58,1813,1813,11246,0.0539551
cusparse,adder_dcop_52,1813,1813,11246,0.0507812
cusparse,adder_dcop_25,1813,1813,11246,0.0559082
cusparse,oscil_dcop_04,430,430,1544,0.0449219
cusparse,fpga_dcop_25,1220,1220,5892,0.0539551
cusparse,adder_dcop_04,1813,1813,11107,0.0510254
cusparse,oscil_dcop_41,430,430,1544,0.0458984
cusparse,oscil_dcop_36,430,430,1544,0.0461426
cusparse,fpga_dcop_17,1220,1220,5892,0.0500488
cusparse,ASIC_100k,99340,99340,954163,0.0720215
cusparse,adder_dcop_41,1813,1813,11246,0.0529785
cusparse,adder_dcop_36,1813,1813,11246,0.0581055
cusparse,adder_dcop_31,1813,1813,11246,0.052002
cusparse,adder_dcop_46,1813,1813,11246,0.0671387
cusparse,oscil_dcop_31,430,430,1544,0.0461426
cusparse,oscil_dcop_46,430,430,1544,0.0439453
cusparse,fpga_dcop_10,1220,1220,5884,0.0529785
cusparse,adder_dcop_03,1813,1813,11148,0.0510254
cusparse,adder_dcop_09,1813,1813,11239,0.0529785
cusparse,ASIC_680k,682862,682862,3871773,0.13208
cusparse,fpga_dcop_28,1220,1220,5892,0.0551758
cusparse,oscil_dcop_03,430,430,1544,0.0539551
cusparse,fpga_dcop_22,1220,1220,5892,0.0559082
cusparse,oscil_dcop_09,430,430,1544,0.046875
cusparse,adder_dcop_28,1813,1813,11246,0.0488281
cusparse,adder_dcop_22,1813,1813,11246,0.0532227
cusparse,adder_dcop_55,1813,1813,11246,0.0480957
cusparse,oscil_dcop_28,430,430,1544,0.0480957
cusparse,fpga_dcop_03,1220,1220,5892,0.0541992
cusparse,oscil_dcop_22,430,430,1544,0.0490723
cusparse,oscil_dcop_55,430,430,1544,0.0461426
cusparse,fpga_dcop_09,1220,1220,5888,0.0488281
cusparse,init_adder1,1813,1813,11156,0.0559082
cusparse,adder_dcop_67,1813,1813,11246,0.0529785
cusparse,adder_dcop_10,1813,1813,11232,0.0529785
cusparse,fpga_dcop_31,1220,1220,5892,0.0568848
cusparse,fpga_dcop_46,1220,1220,5892,0.0532227
cusparse,oscil_dcop_10,430,430,1544,0.0439453
cusparse,lp_nug15,6330,22275,94950,0.0549316
cusparse,lp_nug06,372,486,2232,0.052002
cusparse,lp_nug20,15240,72600,304800,0.0639648
cusparse,lp_nug12,3192,8856,38304,0.0549316
cusparse,lp_nug05,210,225,1050,0.0439453
cusparse,lp_nug30,52260,379350,1567800,0.0900879
cusparse,lp_nug08,912,1632,7296,0.0539551
cusparse,lp_nug07,602,931,4214,0.052002
cusparse,shermanACb,18510,18510,145149,0.0571289
cusparse,shermanACa,3432,3432,25220,0.0529785
cusparse,e40r0100,17281,17281,553562,0.0600586
cusparse,shermanACd,6136,6136,53329,0.0541992
cusparse,TSOPF_RS_b300_c2_b,28338,137,14209,0.0930176
cusparse,bundle_adj,513351,513351,20208051,0.295898
cusparse,TSOPF_RS_b162_c3_b,15374,49,7645,0.0749512
cusparse,TSOPF_RS_b300_c2,28338,28338,2943887,0.0979004
cusparse,TSOPF_RS_b162_c3,15374,15374,610299,0.0629883
cusparse,TSOPF_FS_b300_b,29214,1,29213,0.0539551
cusparse,TSOPF_RS_b162_c4_b,20374,49,10145,0.0810547
cusparse,TSOPF_FS_b300,29214,29214,4400122,0.108887
cusparse,TSOPF_RS_b162_c4,20374,20374,812749,0.0671387
cusparse,TSOPF_FS_b39_c30_b,120216,1,120215,0.0629883
cusparse,TSOPF_FS_b39_c30,120216,120216,3121160,0.100098
cusparse,TSOPF_RS_b2052_c1_b,25626,421,11811,0.0930176
cusparse,TSOPF_FS_b300_c3_b,84414,1,84413,0.0600586
cusparse,TSOPF_RS_b39_c19_b,38098,19,19053,0.102051
cusparse,TSOPF_RS_b39_c19,38098,38098,684206,0.0668945
cusparse,TSOPF_RS_b2052_c1,25626,25626,6761100,0.136963
cusparse,TSOPF_RS_b300_c1_b,14538,137,7309,0.0810547
cusparse,TSOPF_RS_b300_c1,14538,14538,1474325,0.0839844
cusparse,TSOPF_FS_b300_c3,84414,84414,13135930,0.186035
cusparse,TSOPF_FS_b9_c6_b,14454,1,14453,0.0568848
cusparse,TSOPF_FS_b9_c6,14454,14454,147972,0.059082
cusparse,TSOPF_FS_b162_c1,10798,10798,608540,0.0649414
cusparse,TSOPF_FS_b162_c1_b,10798,1,10797,0.0571289
cusparse,TSOPF_RS_b2383,38120,38120,16171169,0.218018
cusparse,TSOPF_FS_b9_c1,2454,2454,25032,0.0500488
cusparse,TSOPF_FS_b9_c1_b,2454,1,2453,0.0581055
cusparse,TSOPF_RS_b2383_c1_b,38120,653,18307,0.101807
cusparse,TSOPF_FS_b300_c2_b,56814,1,56813,0.0620117
cusparse,TSOPF_RS_b678_c2_b,35696,339,18015,0.103027
cusparse,TSOPF_FS_b300_c2,56814,56814,8767466,0.154053
cusparse,TSOPF_FS_b162_c3,30798,30798,1801300,0.0830078
cusparse,TSOPF_FS_b162_c3_b,30798,1,30797,0.0581055
cusparse,TSOPF_RS_b39_c30_b,60098,19,30053,0.131836
cusparse,TSOPF_RS_b39_c30,60098,60098,1079986,0.072998
cusparse,TSOPF_FS_b162_c4_b,40798,1,40797,0.0620117
cusparse,TSOPF_RS_b678_c2,35696,35696,8781949,0.157959
cusparse,TSOPF_FS_b162_c4,40798,40798,2398220,0.092041
cusparse,TSOPF_RS_b2383_c1,38120,38120,16171169,0.221924
cusparse,TSOPF_RS_b300_c3_b,42138,137,21109,0.098877
cusparse,TSOPF_RS_b9_c6_b,7224,5,3613,0.0610352
cusparse,TSOPF_RS_b9_c6,7224,7224,54082,0.052002
cusparse,TSOPF_FS_b300_c1_b,29214,1,29213,0.0571289
cusparse,TSOPF_RS_b300_c3,42138,42138,4413449,0.112061
cusparse,TSOPF_FS_b300_c1,29214,29214,4400122,0.114014
cusparse,TSOPF_FS_b39_c19,76216,76216,1977600,0.0869141
cusparse,TSOPF_FS_b39_c19_b,76216,1,76215,0.0568848
cusparse,TSOPF_RS_b678_c1_b,18696,339,9515,0.0808105
cusparse,TSOPF_RS_b39_c7,14098,14098,252446,0.0581055
cusparse,TSOPF_RS_b39_c7_b,14098,19,7053,0.0720215
cusparse,TSOPF_FS_b39_c7_b,28216,1,28215,0.0559082
cusparse,TSOPF_RS_b678_c1,18696,18696,4396289,0.114014
cusparse,TSOPF_FS_b39_c7,28216,28216,730080,0.0681152
cusparse,TSOPF_RS_b162_c1,5374,5374,205399,0.0581055
cusparse,TSOPF_RS_b162_c1_b,5374,49,2645,0.0639648
cusparse,raefsky4,19779,19779,1328611,0.079834
cusparse,appu,14000,14000,1853104,0.0861816
cusparse,venkat25,62424,62424,1717792,0.0839844
cusparse,raefsky3,21200,21200,1488768,0.0820312
cusparse,raefsky1,3242,3242,294276,0.0559082
cusparse,olafu,16146,16146,1015156,0.0688477
cusparse,venkat01,62424,62424,1717792,0.0810547
cusparse,raefsky6,3402,3402,137845,0.0549316
cusparse,venkat50,62424,62424,1717792,0.0871582
cusparse,bbmat,38744,38744,1771722,0.0830078
cusparse,raefsky2,3242,3242,294276,0.0551758
cusparse,raefsky5,6316,6316,168658,0.0549316
cusparse,n4c5-b6,4735,4340,33145,0.0541992
cusparse,n3c5-b7,30,120,240,0.0439453
cusparse,n2c6-b4,3003,1365,15015,0.052002
cusparse,ch3-3-b2,6,18,18,0.0490723
cusparse,shar_te2-b1,17160,286,34320,0.0549316
cusparse,mk12-b1,1485,66,2970,0.0539551
cusparse,ch8-8-b1,1568,64,3136,0.0559082
cusparse,ch6-6-b2,2400,450,7200,0.052002
cusparse,n4c6-b1,210,21,420,0.0471191
cusparse,ch5-5-b4,120,600,600,0.0439453
cusparse,ch5-5-b3,600,600,2400,0.052002
cusparse,n3c6-b7,6435,6435,51480,0.052002
cusparse,cis-n4c6-b2,1330,210,3990,0.0539551
cusparse,lutz30-23-b6,1716,3003,12012,0.052002
cusparse,n4c6-b6,104115,51813,728805,0.0700684
cusparse,ch6-6-b5,720,4320,4320,0.0529785
cusparse,ch7-7-b1,882,49,1764,0.0478516
cusparse,mk11-b1,990,55,1980,0.0507812
cusparse,mk10-b1,630,45,1260,0.0449219
cusparse,ch7-6-b1,630,42,1260,0.0478516
cusparse,mk9-b3,945,1260,3780,0.052002
cusparse,n4c6-b10,132402,186558,1456422,0.0881348
cusparse,n2c6-b3,1365,455,5460,0.0500488
cusparse,n2c6-b9,306,1470,3060,0.0549316
cusparse,n4c5-b1,105,15,210,0.0439453
cusparse,m133-b3,200200,200200,800800,0.072998
cusparse,n3c5-b4,252,210,1260,0.0449219
cusparse,n2c6-b7,3990,5715,31920,0.060791
cusparse,ch7-9-b4,317520,105840,1587600,0.0839844
cusparse,n4c5-b5,4340,2852,26040,0.0458984
cusparse,ch8-8-b2,18816,1568,56448,0.0539551
cusparse,ch7-6-b5,5040,15120,30240,0.0549316
cusparse,mk12-b2,13860,1485,41580,0.0559082
cusparse,n4c6-b14,920,6300,13800,0.0488281
cusparse,shar_te2-b2,200200,17160,600600,0.0690918
cusparse,ch3-3-b1,18,9,36,0.0471191
cusparse,ch6-6-b1,450,36,900,0.0478516
cusparse,cis-n4c6-b15,60,920,960,0.0510254
cusparse,ch7-7-b5,35280,52920,211680,0.0578613
cusparse,n3c6-b3,1365,455,5460,0.0529785
cusparse,ch7-8-b4,141120,58800,705600,0.0710449
cusparse,n3c6-b9,2511,4935,25110,0.0510254
cusparse,ch4-4-b3,24,96,96,0.0461426
cusparse,n4c6-b2,1330,210,3990,0.0539551
cusparse,n4c6-b8,198895,163215,1790055,0.0900879
cusparse,n3c4-b4,6,15,30,0.0458984
cusparse,n4c5-b11,10,120,120,0.0478516
cusparse,n4c6-b5,51813,20058,310878,0.0620117
cusparse,n3c4-b3,15,20,60,0.0461426
cusparse,n3c6-b4,3003,1365,15015,0.0529785
cusparse,cis-n4c6-b1,210,21,420,0.0449219
cusparse,ch7-8-b3,58800,11760,235200,0.0549316
cusparse,n3c6-b11,60,675,720,0.0449219
cusparse,mk11-b2,6930,990,20790,0.0500488
cusparse,ch7-7-b2,7350,882,22050,0.0551758
cusparse,mk13-b5,135135,270270,810810,0.0739746
cusparse,mk12-b5,10395,62370,62370,0.0549316
cusparse,n4c6-b13,6300,25605,88200,0.0588379
cusparse,D6-6,120576,23740,146880,0.0769043
cusparse,ch7-6-b2,4200,630,12600,0.0510254
cusparse,ch8-8-b5,564480,376320,3386880,0.120117
cusparse,mk10-b2,3150,630,9450,0.0529785
cusparse,n4c5-b8,1895,3635,17055,0.0539551
cusparse,n4c5-b2,455,105,1365,0.0461426
cusparse,ch7-9-b3,105840,17640,423360,0.0639648
cusparse,n3c5-b3,210,120,840,0.0490723
cusparse,mk9-b2,1260,378,3780,0.0529785
cusparse,n4c6-b11,69235,132402,830820,0.0690918
cusparse,n2c6-b8,1470,3990,13230,0.052002
cusparse,n2c6-b2,455,105,1365,0.045166
cusparse,n3c5-b1,45,10,90,0.0429688
cusparse,klein-b1,30,10,60,0.0441895
cusparse,ch7-9-b1,1512,63,3024,0.0529785
cusparse,n3c6-b6,6435,5005,45045,0.0578613
cusparse,cis-n4c6-b3,5970,1330,23880,0.0510254
cusparse,ch7-8-b1,1176,56,2352,0.052002
cusparse,ch5-5-b2,600,200,1800,0.0439453
cusparse,n4c6-b7,163215,104115,1305720,0.0820312
cusparse,n3c4-b1,15,6,30,0.0388184
cusparse,ch6-6-b4,4320,5400,21600,0.0529785
cusparse,ch6-6-b3,5400,2400,21600,0.0539551
cusparse,ch4-4-b1,72,16,144,0.0478516
cusparse,cis-n4c6-b4,20058,5970,100290,0.0539551
cusparse,n3c6-b1,105,105,210,0.0458984
cusparse,n4c5-b7,3635,4735,29080,0.0549316
cusparse,n3c5-b6,120,210,840,0.045166
cusparse,n2c6-b5,4945,3003,29670,0.0539551
cusparse,mk12-b4,62370,51975,311850,0.0610352
cusparse,n4c6-b12,25605,69235,332865,0.0568848
cusparse,mk10-b3,4725,3150,18900,0.0529785
cusparse,ch8-8-b4,376320,117600,1881600,0.0939941
cusparse,ch7-6-b3,12600,4200,50400,0.0551758
cusparse,mk9-b1,378,36,756,0.046875
cusparse,n4c5-b3,1350,455,5400,0.052002
cusparse,ch7-9-b2,17640,1512,52920,0.0559082
cusparse,klein-b2,20,30,60,0.0458984
cusparse,n4c5-b9,630,1895,6300,0.0500488
cusparse,n2c6-b1,105,15,210,0.0419922
cusparse,n3c5-b2,120,45,360,0.0439453
cusparse,n3c4-b2,20,15,60,0.0461426
cusparse,n4c6-b4,20058,5970,100290,0.0588379
cusparse,n4c5-b10,120,630,1320,0.0458984
cusparse,ch5-5-b1,200,25,400,0.0461426
cusparse,ch7-8-b2,11760,1176,35280,0.059082
cusparse,n3c6-b5,5005,3003,30030,0.0549316
cusparse,mk11-b3,17325,6930,69300,0.0539551
cusparse,cis-n4c6-b13,6300,25605,88200,0.0532227
cusparse,n3c6-b10,675,2511,7425,0.0541992
cusparse,mk11-b4b,9450,17325,47250,0.059082
cusparse,mk11-b4,10395,17325,51975,0.0488281
cusparse,cis-n4c6-b14,920,6300,13800,0.0480957
cusparse,n3c6-b8,4935,6435,44415,0.0539551
cusparse,ch7-8-b5,141120,141120,846720,0.0769043
cusparse,n3c6-b2,455,105,1365,0.0488281
cusparse,n4c6-b9,186558,198895,1865580,0.0930176
cusparse,n4c6-b3,5970,1330,23880,0.0578613
cusparse,n3c5-b5,210,252,1260,0.0429688
cusparse,ch4-4-b2,96,72,288,0.0400391
cusparse,n2c6-b6,5715,4945,40005,0.0549316
cusparse,n4c5-b4,2852,1350,14260,0.0529785
cusparse,ch7-9-b5,423360,317520,2540160,0.102051
cusparse,mk10-b4,945,4725,4725,0.0507812
cusparse,n2c6-b10,30,306,330,0.0490723
cusparse,ch8-8-b3,117600,18816,470400,0.0598145
cusparse,ch7-6-b4,15120,12600,75600,0.0559082
cusparse,shar_te2-b3,200200,200200,800800,0.072998
cusparse,mk12-b3,51975,13860,207900,0.0610352
cusparse,n4c6-b15,60,920,960,0.0471191
cusparse,eurqsa,7245,7245,46142,0.0549316
cusparse,Ill_Stokes,20896,20896,191368,0.0610352
cusparse,EternityII_A,7362,150638,782087,0.0690918
cusparse,EternityII_A_b,7362,1,358,0.0458984
cusparse,EternityII_E_b,11077,1,513,0.0461426
cusparse,EternityII_E,11077,262144,1503732,0.0771484
cusparse,EternityII_Etilde_b,10054,1,512,0.0500488
cusparse,EternityII_Etilde,10054,204304,1170516,0.0720215
cusparse,barth,6691,6691,26439,0.0600586
cusparse,nasa4704,4704,4704,104756,0.0529785
cusparse,nasa1824,1824,1824,39208,0.0529785
cusparse,shuttle_eddy,10429,10429,103599,0.0551758
cusparse,skirt,12598,12598,196520,0.0568848
cusparse,barth5,15606,15606,61484,0.0529785
cusparse,nasa2910,2910,2910,174296,0.059082
cusparse,pwt,36519,36519,326107,0.0578613
cusparse,nasasrb,54870,54870,2677324,0.0998535
cusparse,barth4,6019,6019,23492,0.0551758
cusparse,nasa2146,2146,2146,72250,0.0549316
cusparse,nd3k,9000,9000,3279690,0.101074
cusparse,Kemelmacher,28452,9693,100875,0.0539551
cusparse,nd6k,18000,18000,6897316,0.140137
cusparse,mixtank_new,29957,29957,1995041,0.0869141
cusparse,nd12k,36000,36000,14220946,0.206055
cusparse,invextr1_new,30412,30412,1793881,0.0871582
cusparse,circuit204,1020,1020,5883,0.052002
cusparse,nd24k,72000,72000,28715634,0.34082
cusparse,nemeth01,9506,9506,725054,0.0698242
cusparse,nemeth20,9506,9506,971870,0.0681152
cusparse,nemeth18,9506,9506,695234,0.0600586
cusparse,nemeth12,9506,9506,446818,0.0610352
cusparse,nemeth15,9506,9506,539802,0.0617676
cusparse,nemeth06,9506,9506,394808,0.0600586
cusparse,nemeth08,9506,9506,394816,0.0610352
cusparse,nemeth02,9506,9506,394808,0.0581055
cusparse,nemeth23,9506,9506,1506810,0.0759277
cusparse,nemeth11,9506,9506,408264,0.0629883
cusparse,nemeth16,9506,9506,587012,0.0629883
cusparse,nemeth24,9506,9506,1506550,0.0800781
cusparse,nemeth05,9506,9506,394808,0.059082
cusparse,nemeth07,9506,9506,394812,0.0600586
cusparse,nemeth14,9506,9506,496144,0.0600586
cusparse,nemeth26,9506,9506,1511760,0.0769043
cusparse,nemeth21,9506,9506,1173746,0.0749512
cusparse,nemeth13,9506,9506,474472,0.0620117
cusparse,nemeth19,9506,9506,818302,0.065918
cusparse,nemeth04,9506,9506,394808,0.059082
cusparse,nemeth17,9506,9506,629620,0.0598145
cusparse,nemeth25,9506,9506,1511758,0.0788574
cusparse,nemeth22,9506,9506,1358832,0.0771484
cusparse,nemeth10,9506,9506,401448,0.0568848
cusparse,nemeth03,9506,9506,394808,0.0581055
cusparse,nemeth09,9506,9506,395506,0.0581055
cusparse,big,13209,13209,91465,0.0529785
cusparse,nopoly,10774,10774,70842,0.0541992
cusparse,pesa,11738,11738,79566,0.0529785
cusparse,SiNa,5743,5743,198787,0.0529785
cusparse,Si10H16,17077,17077,875923,0.0681152
cusparse,SiO2,155331,155331,11283503,0.187988
cusparse,Si87H76,240369,240369,10661631,0.181885
cusparse,Ga10As10H30,113081,113081,6115633,0.135986
cusparse,Ga41As41H72,268096,268096,18488476,0.26001
cusparse,Ge87H76,112985,112985,7892195,0.149902
cusparse,Si34H36,97569,97569,5156379,0.12793
cusparse,Ga3As3H12,61349,61349,5970947,0.131836
cusparse,SiO,33401,33401,1317655,0.0800781
cusparse,Ga19As19H42,133123,133123,8884839,0.164795
cusparse,Si2,769,769,17801,0.0539551
cusparse,SiH4,5041,5041,171903,0.0539551
cusparse,Ge99H100,112985,112985,8451395,0.157959
cusparse,H2O,67024,67024,2216736,0.0949707
cusparse,benzene,8219,8219,242669,0.0549316
cusparse,GaAsH6,61349,61349,3381809,0.106934
cusparse,CO,221119,221119,7666057,0.156982
cusparse,Si5H12,19896,19896,738598,0.0649414
cusparse,Na5,5832,5832,305630,0.0568848
cusparse,iChem_Jacobian_b,274087,1,2337,0.455078
cusparse,bundle1,10581,10581,770901,0.0649414
cusparse,Si41Ge41H72,185639,185639,15011265,0.22583
cusparse,coupled,11341,11341,98523,0.0561523
cusparse,Lin,256000,256000,1766400,0.0878906
cusparse,coater1,1348,1348,19457,0.0498047
cusparse,coater2,9540,9540,207308,0.0529785
cusparse,s1rmt3m1,5489,5489,219521,0.0571289
cusparse,s3rmt3m1,5489,5489,219521,0.0559082
cusparse,s2rmt3m1,5489,5489,219521,0.0559082
cusparse,s3rmq4m1,5489,5489,281111,0.0571289
cusparse,s2rmq4m1,5489,5489,281111,0.0561523
cusparse,s3rmt3m3,5357,5357,207695,0.0581055
cusparse,s1rmq4m1,5489,5489,281111,0.059082
cusparse,cage8,1015,1015,11003,0.0529785
cusparse,cage5,37,37,233,0.0458984
cusparse,cage11,39082,39082,559722,0.0651855
cusparse,cage6,93,93,785,0.0480957
cusparse,cage12,130228,130228,2032536,0.0888672
cusparse,cage4,9,9,49,0.0449219
cusparse,cage10,11397,11397,150645,0.0571289
cusparse,cage9,3534,3534,41594,0.052002
cusparse,cage3,5,5,19,0.0439453
cusparse,cage7,340,340,3084,0.0529785
cusparse,pcrystk02,13965,13965,968583,0.0690918
cusparse,ct20stif,52329,52329,2698463,0.0991211
cusparse,cage13,445315,445315,7479343,0.156006
cusparse,msc01050,1050,1050,29156,0.052002
cusparse,crystk03,24696,24696,1751178,0.0820312
cusparse,bcsstk37,25503,25503,1140977,0.0742188
cusparse,msc00726,726,726,34518,0.0510254
cusparse,crystm02,13965,13965,322905,0.0568848
cusparse,bcsstm36,23052,23052,320606,0.0581055
cusparse,nasa2910,2910,2910,174296,0.0549316
cusparse,bcsstm38,8032,8032,10485,0.0620117
cusparse,bcsstk34,588,588,21418,0.052002
cusparse,bcsstk39,46772,46772,2089294,0.0910645
cusparse,crystm01,4875,4875,105339,0.0571289
cusparse,pwtk,217918,217918,11634424,0.187988
cusparse,bcsstm35,30237,30237,20619,0.0649414
cusparse,msc23052,23052,23052,1154814,0.0739746
cusparse,msc10848,10848,10848,1229778,0.0759277
cusparse,crystm03,24696,24696,583770,0.0661621
cusparse,cage14,1505785,1505785,27130349,0.435059
cusparse,bcsstm37,25503,25503,15525,0.0639648
cusparse,msc01440,1440,1440,46270,0.0458984
cusparse,nasa1824,1824,1824,39208,0.0539551
cusparse,crystk02,13965,13965,968583,0.0681152
cusparse,pct20stif,52329,52329,2698463,0.0998535
cusparse,bcsstk36,23052,23052,1143140,0.072998
cusparse,msc04515,4515,4515,97707,0.052002
cusparse,nasa4704,4704,4704,104756,0.0539551
cusparse,pcrystk03,24696,24696,1751178,0.0981445
cusparse,bcsstk38,8032,8032,355460,0.059082
cusparse,bcsstm34,588,588,24270,0.0539551
cusparse,crystk01,4875,4875,315891,0.0600586
cusparse,bcsstm39,46772,46772,46772,0.0610352
cusparse,bcsstk35,30237,30237,1450163,0.0839844
cusparse,EX2,560,560,8736,0.046875
cusparse,EX5,6545,6545,295680,0.0598145
cusparse,EX1,560,560,8736,0.0500488
cusparse,EX6,6545,6545,295680,0.0571289
cusparse,EX4,2600,2600,71760,0.0529785
cusparse,EX3,2600,2600,71760,0.0549316
cusparse,08blocks,300,300,592,0.0449219
cusparse,Linux_call_graph,324085,324085,1208908,0.0849609
cusparse,gupta1,31802,31802,2164210,0.0859375
cusparse,gupta3,16783,16783,9323427,0.160889
cusparse,gupta2,62064,62064,4248286,0.11084
cusparse,mesh_deform,234023,9393,853829,0.0761719
cusparse,mesh_deform_D,234023,234023,234023,0.0649414
cusparse,image_interp,240000,120000,711683,0.0791016
cusparse,cavity16,4562,4562,138187,0.0532227
cusparse,cage15,5154859,5154859,99199551,1.44189
cusparse,cavity24,4562,4562,138187,0.052002
cusparse,cavity05,1182,1182,32747,0.052002
cusparse,cavity02,317,317,7327,0.0529785
cusparse,cavity08,1182,1182,32747,0.052002
cusparse,cavity23,4562,4562,138187,0.0549316
cusparse,cavity11,2597,2597,76367,0.0578613
cusparse,cavity15,2597,2597,76367,0.0510254
cusparse,cavity06,1182,1182,32747,0.052002
cusparse,cavity01,317,317,7327,0.0529785
cusparse,cavity20,4562,4562,138187,0.0559082
cusparse,cavity12,2597,2597,76367,0.0539551
cusparse,cavity18,4562,4562,138187,0.052002
cusparse,cavity22,4562,4562,138187,0.0549316
cusparse,cavity10,2597,2597,76367,0.0551758
cusparse,cavity09,1182,1182,32747,0.0539551
cusparse,cavity03,317,317,7327,0.0529785
cusparse,cavity04,317,317,7327,0.0480957
cusparse,cavity17,4562,4562,138187,0.052002
cusparse,cavity25,4562,4562,138187,0.0532227
cusparse,cavity21,4562,4562,138187,0.0549316
cusparse,cavity19,4562,4562,138187,0.0551758
cusparse,cavity13,2597,2597,76367,0.0561523
cusparse,cavity07,1182,1182,32747,0.0549316
cusparse,cavity14,2597,2597,76367,0.0471191
cusparse,cavity26,4562,4562,138187,0.0539551
cusparse,ACTIVSg10K,20000,20000,137736,0.0551758
cusparse,ACTIVSg70K,69999,69999,238627,0.0581055
cusparse,ACTIVSg2000,4000,4000,29336,0.0490723
cusparse,bibd_12_4,66,495,2970,0.0539551
cusparse,bibd_19_9,171,92378,3325608,0.0949707
cusparse,bibd_17_4b,136,2380,14280,0.0549316
cusparse,bibd_9_3,36,84,252,0.0449219
cusparse,bibd_18_9,153,48620,1750320,0.0769043
cusparse,bibd_81_2,3240,3240,3240,0.0551758
cusparse,bibd_17_8,136,24310,680680,0.0629883
cusparse,bibd_16_8,120,12870,360360,0.0568848
cusparse,bibd_49_3,1176,18424,55272,0.0539551
cusparse,bibd_15_3,105,455,1365,0.0478516
cusparse,bibd_81_3,3240,85320,255960,0.0568848
cusparse,bibd_9_5,36,126,1260,0.0439453
cusparse,bibd_12_5,66,792,7920,0.052002
cusparse,bibd_14_7,91,3432,72072,0.0500488
cusparse,bibd_22_8,231,319770,8953560,0.150879
cusparse,bibd_17_4,136,2380,14280,0.0488281
